video_id,TaxonName,LifeForm,PresentStatus,word,category,time_period,created_at
video_010302,Cherax quadricarinatus,Crustaceans,alien,aquario,eCommerce,Post-Introduction,2017-12-29T12:13:49Z
video_010302,Cherax quadricarinatus,Crustaceans,alien,aquario,eCommerce,Post-Introduction,2017-06-25T13:46:43Z
video_010302,Cherax quadricarinatus,Crustaceans,alien,comprar,eCommerce,Post-Introduction,2016-11-13T21:12:04Z
video_010302,Cherax quadricarinatus,Crustaceans,alien,aquario,eCommerce,Post-Introduction,2015-12-09T22:15:56Z
video_010302,Cherax quadricarinatus,Crustaceans,alien,atacando,Threat,Post-Introduction,2015-09-20T22:56:41Z
video_010302,Cherax quadricarinatus,Crustaceans,alien,apareceram,Detection,Post-Introduction,2015-09-20T22:56:41Z
video_010302,Cherax quadricarinatus,Crustaceans,alien,cara,eCommerce,Post-Introduction,2015-04-19T16:55:12Z
video_010302,Cherax quadricarinatus,Crustaceans,alien,aquario,eCommerce,Post-Introduction,2015-04-19T16:55:12Z
video_010302,Cherax quadricarinatus,Crustaceans,alien,ataca,Threat,Post-Introduction,2014-12-08T12:47:23Z
video_010302,Cherax quadricarinatus,Crustaceans,alien,comprei,eCommerce,Post-Introduction,2014-12-08T12:47:23Z
video_010302,Cherax quadricarinatus,Crustaceans,alien,aquario,eCommerce,Post-Introduction,2014-12-08T12:47:23Z
video_010302,Cherax quadricarinatus,Crustaceans,alien,aquario,eCommerce,Post-Introduction,2014-11-09T20:27:08Z
video_010302,Cherax quadricarinatus,Crustaceans,alien,aquario,eCommerce,Post-Introduction,2017-03-25T16:51:13Z
video_010302,Cherax quadricarinatus,Crustaceans,alien,aquario,eCommerce,Post-Introduction,2015-09-21T01:17:19Z
video_010302,Cherax quadricarinatus,Crustaceans,alien,comprar,eCommerce,Post-Introduction,2016-09-22T23:01:00Z
video_010302,Cherax quadricarinatus,Crustaceans,alien,cara,eCommerce,Post-Introduction,2015-04-21T23:40:04Z
video_010302,Cherax quadricarinatus,Crustaceans,alien,cara,eCommerce,Post-Introduction,2014-11-01T13:30:15Z
video_010302,Cherax quadricarinatus,Crustaceans,alien,mercado,eCommerce,Post-Introduction,2014-11-01T13:30:15Z
video_010302,Cherax quadricarinatus,Crustaceans,alien,comprei,eCommerce,Post-Introduction,2014-11-01T13:30:15Z
video_010302,Cherax quadricarinatus,Crustaceans,alien,aquario,eCommerce,Post-Introduction,2014-07-16T14:50:06Z
video_013743,Cherax quadricarinatus,Crustaceans,alien,plaga,Invasion,Post-Introduction,2025-06-13T13:07:34Z
video_013743,Cherax quadricarinatus,Crustaceans,alien,mercado,eCommerce,Post-Introduction,2025-05-25T16:22:33Z
video_013743,Cherax quadricarinatus,Crustaceans,alien,acuario,eCommerce,Post-Introduction,2025-05-25T16:22:33Z
video_013743,Cherax quadricarinatus,Crustaceans,alien,compre,eCommerce,Post-Introduction,2023-10-07T22:00:18Z
video_013743,Cherax quadricarinatus,Crustaceans,alien,tienda,eCommerce,Post-Introduction,2023-10-07T22:00:18Z
video_013743,Cherax quadricarinatus,Crustaceans,alien,acuario,eCommerce,Post-Introduction,2023-09-09T21:30:12Z
video_013743,Cherax quadricarinatus,Crustaceans,alien,encontre,Detection,Post-Introduction,2022-11-18T13:43:38Z
video_013743,Cherax quadricarinatus,Crustaceans,alien,cara,eCommerce,Post-Introduction,2022-11-18T13:43:38Z
video_013743,Cherax quadricarinatus,Crustaceans,alien,pecera,eCommerce,Post-Introduction,2022-11-17T16:10:56Z
video_013743,Cherax quadricarinatus,Crustaceans,alien,acuarios,eCommerce,Post-Introduction,2022-11-17T04:22:11Z
video_013743,Cherax quadricarinatus,Crustaceans,alien,acuario,eCommerce,Post-Introduction,2022-10-29T09:33:38Z
video_013743,Cherax quadricarinatus,Crustaceans,alien,acuarios,eCommerce,Post-Introduction,2022-10-21T19:44:35Z
video_013743,Cherax quadricarinatus,Crustaceans,alien,visto,Detection,Post-Introduction,2022-10-21T14:28:37Z
video_013743,Cherax quadricarinatus,Crustaceans,alien,costo,eCommerce,Post-Introduction,2022-10-21T14:28:37Z
video_013743,Cherax quadricarinatus,Crustaceans,alien,cara,eCommerce,Post-Introduction,2022-10-21T14:28:37Z
video_013743,Cherax quadricarinatus,Crustaceans,alien,acuarios,eCommerce,Post-Introduction,2022-10-20T17:09:36Z
video_013743,Cherax quadricarinatus,Crustaceans,alien,tienda,eCommerce,Post-Introduction,2022-10-19T20:19:21Z
video_013743,Cherax quadricarinatus,Crustaceans,alien,acuarios,eCommerce,Post-Introduction,2022-10-19T15:09:45Z
video_013743,Cherax quadricarinatus,Crustaceans,alien,acuario,eCommerce,Post-Introduction,2022-10-19T15:01:25Z
video_013743,Cherax quadricarinatus,Crustaceans,alien,comprar,eCommerce,Post-Introduction,2022-10-19T13:23:57Z
video_013743,Cherax quadricarinatus,Crustaceans,alien,pecera,eCommerce,Post-Introduction,2022-10-19T13:23:57Z
video_013743,Cherax quadricarinatus,Crustaceans,alien,comprado,eCommerce,Post-Introduction,2022-10-19T12:51:29Z
video_013743,Cherax quadricarinatus,Crustaceans,alien,mercado,eCommerce,Post-Introduction,2022-10-19T12:51:29Z
video_013743,Cherax quadricarinatus,Crustaceans,alien,acuarios,eCommerce,Post-Introduction,2022-11-14T13:05:46Z
video_013743,Cherax quadricarinatus,Crustaceans,alien,acuario,eCommerce,Post-Introduction,2022-11-14T14:16:23Z
video_013743,Cherax quadricarinatus,Crustaceans,alien,pecera,eCommerce,Post-Introduction,2022-10-19T13:24:33Z
video_013743,Cherax quadricarinatus,Crustaceans,alien,tienda,eCommerce,Post-Introduction,2022-10-27T22:12:47Z
video_011764,Cherax quadricarinatus,Crustaceans,alien,acuario,eCommerce,Post-Introduction,2022-08-08T16:28:04Z
video_011764,Cherax quadricarinatus,Crustaceans,alien,comprar,eCommerce,Post-Introduction,2021-04-04T14:26:42Z
video_011764,Cherax quadricarinatus,Crustaceans,alien,visto,Detection,Post-Introduction,2019-12-06T11:33:57Z
video_011764,Cherax quadricarinatus,Crustaceans,alien,visto,Detection,Post-Introduction,2019-12-06T11:29:33Z
video_011764,Cherax quadricarinatus,Crustaceans,alien,acuarios,eCommerce,Post-Introduction,2022-10-17T19:19:50Z
video_011764,Cherax quadricarinatus,Crustaceans,alien,acuario,eCommerce,Post-Introduction,2022-08-17T05:59:02Z
video_011764,Cherax quadricarinatus,Crustaceans,alien,acuario,eCommerce,Post-Introduction,2022-08-08T18:33:25Z
video_011764,Cherax quadricarinatus,Crustaceans,alien,mascota,eCommerce,Post-Introduction,2021-11-12T22:11:52Z
video_011764,Cherax quadricarinatus,Crustaceans,alien,tienda,eCommerce,Post-Introduction,2021-04-04T21:22:16Z
video_011764,Cherax quadricarinatus,Crustaceans,alien,compre,eCommerce,Post-Introduction,2020-10-25T14:07:30Z
video_011764,Cherax quadricarinatus,Crustaceans,alien,acuario,eCommerce,Post-Introduction,2019-12-06T16:01:04Z
video_011764,Cherax quadricarinatus,Crustaceans,alien,invasora,Invasion,Post-Introduction,2019-12-06T16:01:04Z
video_011764,Cherax quadricarinatus,Crustaceans,alien,prohibida,eCommerce,Post-Introduction,2019-12-06T16:01:04Z
video_011764,Cherax quadricarinatus,Crustaceans,alien,comprar,eCommerce,Post-Introduction,2019-12-06T19:51:49Z
video_011764,Cherax quadricarinatus,Crustaceans,alien,tienda,eCommerce,Post-Introduction,2019-12-06T19:51:49Z
video_008657,Cherax quadricarinatus,Crustaceans,alien,mascota,eCommerce,Post-Introduction,2025-03-08T20:03:22Z
video_008657,Cherax quadricarinatus,Crustaceans,alien,dinero,eCommerce,Post-Introduction,2025-03-08T18:07:04Z
video_012258,Cherax quadricarinatus,Crustaceans,alien,pecera,eCommerce,Post-Introduction,2024-12-27T15:00:44Z
video_012258,Cherax quadricarinatus,Crustaceans,alien,visto,Detection,Post-Introduction,2020-11-04T20:26:49Z
video_012258,Cherax quadricarinatus,Crustaceans,alien,acuarios,eCommerce,Post-Introduction,2024-12-27T18:47:03Z
video_012258,Cherax quadricarinatus,Crustaceans,alien,acuarios,eCommerce,Post-Introduction,2021-12-10T17:53:33Z
video_012258,Cherax quadricarinatus,Crustaceans,alien,visto,Detection,Post-Introduction,2020-11-04T20:41:14Z
video_012258,Cherax quadricarinatus,Crustaceans,alien,acuarios,eCommerce,Post-Introduction,2020-11-04T20:44:29Z
video_012258,Cherax quadricarinatus,Crustaceans,alien,acuario,eCommerce,Post-Introduction,2020-11-04T20:44:29Z
video_012258,Cherax quadricarinatus,Crustaceans,alien,vista,Detection,Post-Introduction,2020-11-10T12:10:04Z
video_013097,Cherax quadricarinatus,Crustaceans,alien,acuario,eCommerce,Post-Introduction,2024-02-10T22:50:14Z
video_013097,Cherax quadricarinatus,Crustaceans,alien,pecera,eCommerce,Post-Introduction,2023-08-03T01:35:30Z
video_013097,Cherax quadricarinatus,Crustaceans,alien,tienda,eCommerce,Post-Introduction,2023-04-19T07:03:53Z
video_013097,Cherax quadricarinatus,Crustaceans,alien,encontre,Detection,Post-Introduction,2023-04-20T02:29:32Z
video_013097,Cherax quadricarinatus,Crustaceans,alien,encontre,Detection,Post-Introduction,2023-04-20T02:30:36Z
video_013097,Cherax quadricarinatus,Crustaceans,alien,mascota,eCommerce,Post-Introduction,2022-07-28T05:14:27Z
video_017053,Cherax quadricarinatus,Crustaceans,alien,pecera,eCommerce,Pre-Introduction,2010-07-25T03:51:06Z
video_017053,Cherax quadricarinatus,Crustaceans,alien,acuario,eCommerce,Pre-Introduction,2009-06-26T18:28:48Z
video_008435,Cherax quadricarinatus,Crustaceans,alien,acuario,eCommerce,Post-Introduction,2015-12-22T12:30:55Z
video_008435,Cherax quadricarinatus,Crustaceans,alien,sobrepoblacion,Threat,Post-Introduction,2015-12-22T12:30:55Z
video_008435,Cherax quadricarinatus,Crustaceans,alien,acuarios,eCommerce,Post-Introduction,2015-12-22T21:50:56Z
video_008435,Cherax quadricarinatus,Crustaceans,alien,acuarios,eCommerce,Post-Introduction,2015-12-22T15:37:16Z
video_008435,Cherax quadricarinatus,Crustaceans,alien,acuario,eCommerce,Post-Introduction,2015-12-22T14:25:08Z
video_008435,Cherax quadricarinatus,Crustaceans,alien,acuario,eCommerce,Post-Introduction,2015-12-22T15:39:13Z
video_008435,Cherax quadricarinatus,Crustaceans,alien,acuario,eCommerce,Post-Introduction,2015-12-22T14:26:23Z
video_008435,Cherax quadricarinatus,Crustaceans,alien,acuarios,eCommerce,Post-Introduction,2015-12-22T14:26:00Z
video_008435,Cherax quadricarinatus,Crustaceans,alien,acuario,eCommerce,Post-Introduction,2015-12-22T12:35:08Z
video_005003,Cydalima perspectalis,Insects,established,riesgo,Threat,Post-Introduction,2025-01-08T12:17:21Z
video_005003,Cydalima perspectalis,Insects,established,observado,Detection,Post-Introduction,2025-01-08T12:17:21Z
video_005003,Cydalima perspectalis,Insects,established,visto,Detection,Post-Introduction,2025-01-08T12:17:21Z
video_005003,Cydalima perspectalis,Insects,established,plaga,Invasion,Post-Introduction,2017-05-20T22:49:37Z
video_005003,Cydalima perspectalis,Insects,established,plaga,Invasion,Post-Introduction,2015-04-29T21:22:08Z
video_005003,Cydalima perspectalis,Insects,established,observado,Detection,Post-Introduction,2015-04-29T21:22:08Z
video_005003,Cydalima perspectalis,Insects,established,alerta,Detection,Post-Introduction,2015-04-29T21:22:08Z
video_005003,Cydalima perspectalis,Insects,established,plaga,Invasion,Post-Introduction,2015-04-30T17:34:15Z
video_002796,Diadema antillarum,Non-arthropod invertebrates,alien,controlar,Detection,Post-Introduction,2024-06-05T17:00:31Z
video_002796,Diadema antillarum,Non-arthropod invertebrates,alien,propagacion,Invasion,Post-Introduction,2024-06-05T17:00:31Z
video_004548,Diadema antillarum,Non-arthropod invertebrates,alien,invasion,Invasion,Post-Introduction,2010-08-02T04:41:10Z
video_002302,Geranoaetus melanoleucus,Birds,alien,cetreria,eCommerce,Post-Introduction,2019-05-28T06:20:01Z
video_014659,Glycaspis brimblecombei,Insects,established,plaga,Invasion,Post-Introduction,2020-03-31T17:10:09Z
video_014659,Glycaspis brimblecombei,Insects,established,plaga,Invasion,Post-Introduction,2017-03-12T12:17:55Z
video_014659,Glycaspis brimblecombei,Insects,established,plaga,Invasion,Post-Introduction,2012-04-18T16:44:17Z
video_014659,Glycaspis brimblecombei,Insects,established,plaga,Invasion,Post-Introduction,2012-04-17T20:16:24Z
video_014659,Glycaspis brimblecombei,Insects,established,controlar,Detection,Post-Introduction,2012-04-17T20:16:24Z
video_014659,Glycaspis brimblecombei,Insects,established,manejo,Detection,Post-Introduction,2018-05-09T19:58:08Z
video_014659,Glycaspis brimblecombei,Insects,established,plaga,Invasion,Post-Introduction,2020-04-16T18:34:55Z
video_006654,Glycaspis brimblecombei,Insects,established,vist,Detection,Post-Introduction,2024-10-23T19:33:38Z
video_006654,Glycaspis brimblecombei,Insects,established,plagas,Invasion,Post-Introduction,2024-11-23T08:30:03Z
video_008441,Glycaspis brimblecombei,Insects,established,plaga,Invasion,Post-Introduction,2024-09-09T19:12:40Z
video_003872,Graptemys pseudogeographica,Herptiles,established,terrario,eCommerce,Post-Introduction,2021-08-22T18:57:33Z
video_003872,Graptemys pseudogeographica,Herptiles,established,terrario,eCommerce,Post-Introduction,2021-05-29T20:14:09Z
video_003872,Graptemys pseudogeographica,Herptiles,established,precio,eCommerce,Post-Introduction,2021-05-21T16:31:12Z
video_003872,Graptemys pseudogeographica,Herptiles,established,compre,eCommerce,Post-Introduction,2021-09-04T21:02:19Z
video_003872,Graptemys pseudogeographica,Herptiles,established,tienda,eCommerce,Post-Introduction,2021-09-04T21:02:19Z
video_011744,Graptemys pseudogeographica,Herptiles,established,costo,eCommerce,Post-Introduction,2018-06-27T00:54:00Z
video_011744,Graptemys pseudogeographica,Herptiles,established,comprar,eCommerce,Post-Introduction,2018-04-01T02:04:28Z
video_011744,Graptemys pseudogeographica,Herptiles,established,comprar,eCommerce,Post-Introduction,2018-02-04T01:21:56Z
video_011744,Graptemys pseudogeographica,Herptiles,established,comprado,eCommerce,Post-Introduction,2017-03-17T14:43:46Z
video_011744,Graptemys pseudogeographica,Herptiles,established,euros,eCommerce,Post-Introduction,2018-06-27T07:49:26Z
video_011744,Graptemys pseudogeographica,Herptiles,established,pecera,eCommerce,Post-Introduction,2018-04-02T04:05:08Z
video_011744,Graptemys pseudogeographica,Herptiles,established,pecera,eCommerce,Post-Introduction,2018-04-09T03:01:43Z
video_011744,Graptemys pseudogeographica,Herptiles,established,compre,eCommerce,Post-Introduction,2018-04-08T05:06:58Z
video_011744,Graptemys pseudogeographica,Herptiles,established,visto,Detection,Post-Introduction,2016-02-22T07:26:56Z
video_013365,Graptemys pseudogeographica,Herptiles,established,acuario,eCommerce,Post-Introduction,2019-07-10T20:47:20Z
video_013365,Graptemys pseudogeographica,Herptiles,established,encontre,Detection,Post-Introduction,2019-07-10T16:26:17Z
video_009022,Graptemys pseudogeographica,Herptiles,established,aquario,eCommerce,Post-Introduction,2022-06-27T23:14:15Z
video_009022,Graptemys pseudogeographica,Herptiles,established,acuario,eCommerce,Post-Introduction,2022-06-18T09:49:38Z
video_009022,Graptemys pseudogeographica,Herptiles,established,acuario,eCommerce,Post-Introduction,2020-08-13T21:14:23Z
video_009022,Graptemys pseudogeographica,Herptiles,established,pecera,eCommerce,Post-Introduction,2020-08-13T21:14:23Z
video_009022,Graptemys pseudogeographica,Herptiles,established,acuario,eCommerce,Post-Introduction,2020-07-27T14:25:48Z
video_009022,Graptemys pseudogeographica,Herptiles,established,acuario,eCommerce,Post-Introduction,2020-04-30T05:07:50Z
video_009022,Graptemys pseudogeographica,Herptiles,established,acuario,eCommerce,Post-Introduction,2018-03-23T20:47:12Z
video_009022,Graptemys pseudogeographica,Herptiles,established,acuario,eCommerce,Post-Introduction,2022-04-09T18:43:36Z
video_009022,Graptemys pseudogeographica,Herptiles,established,visto,Detection,Post-Introduction,2022-04-09T22:22:07Z
video_009022,Graptemys pseudogeographica,Herptiles,established,peligroso,Threat,Post-Introduction,2020-12-07T08:41:34Z
video_009022,Graptemys pseudogeographica,Herptiles,established,acuario,eCommerce,Post-Introduction,2020-08-14T16:09:46Z
video_009022,Graptemys pseudogeographica,Herptiles,established,euros,eCommerce,Post-Introduction,2018-08-01T16:34:44Z
video_015859,Graptemys pseudogeographica,Herptiles,established,costo,eCommerce,Post-Introduction,2019-09-29T05:50:47Z
video_015202,Graptemys pseudogeographica,Herptiles,established,comprei,eCommerce,Post-Introduction,2023-07-12T21:18:28Z
video_015202,Graptemys pseudogeographica,Herptiles,established,vender,eCommerce,Post-Introduction,2023-07-12T21:18:28Z
video_015202,Graptemys pseudogeographica,Herptiles,established,aquario,eCommerce,Post-Introduction,2023-07-12T21:18:28Z
video_015202,Graptemys pseudogeographica,Herptiles,established,compra,eCommerce,Post-Introduction,2023-07-12T21:18:28Z
video_015202,Graptemys pseudogeographica,Herptiles,established,comprar,eCommerce,Post-Introduction,2022-01-20T21:25:02Z
video_015202,Graptemys pseudogeographica,Herptiles,established,comprada,eCommerce,Post-Introduction,2021-06-20T16:47:35Z
video_015202,Graptemys pseudogeographica,Herptiles,established,loja,eCommerce,Post-Introduction,2017-09-11T21:38:25Z
video_015202,Graptemys pseudogeographica,Herptiles,established,comprei,eCommerce,Post-Introduction,2017-09-11T21:38:25Z
video_015202,Graptemys pseudogeographica,Herptiles,established,recentemente,Detection,Post-Introduction,2017-09-11T21:38:25Z
video_015202,Graptemys pseudogeographica,Herptiles,established,aquario,eCommerce,Post-Introduction,2017-09-11T21:38:25Z
video_015202,Graptemys pseudogeographica,Herptiles,established,visto,Detection,Post-Introduction,2017-09-11T21:38:25Z
video_015202,Graptemys pseudogeographica,Herptiles,established,cara,eCommerce,Post-Introduction,2017-09-11T21:38:25Z
video_015202,Graptemys pseudogeographica,Herptiles,established,comprar,eCommerce,Post-Introduction,2017-09-11T21:38:25Z
video_015202,Graptemys pseudogeographica,Herptiles,established,dinheiro,eCommerce,Post-Introduction,2017-08-10T23:56:01Z
video_015202,Graptemys pseudogeographica,Herptiles,established,aquario,eCommerce,Post-Introduction,2017-08-10T23:56:01Z
video_015202,Graptemys pseudogeographica,Herptiles,established,comprei,eCommerce,Post-Introduction,2017-06-21T16:16:52Z
video_015202,Graptemys pseudogeographica,Herptiles,established,aquario,eCommerce,Post-Introduction,2017-06-21T16:16:52Z
video_015202,Graptemys pseudogeographica,Herptiles,established,vendida,eCommerce,Post-Introduction,2022-08-29T09:52:48Z
video_015202,Graptemys pseudogeographica,Herptiles,established,comprar,eCommerce,Post-Introduction,2022-08-29T09:52:48Z
video_015202,Graptemys pseudogeographica,Herptiles,established,aquario,eCommerce,Post-Introduction,2022-08-29T09:52:48Z
video_015202,Graptemys pseudogeographica,Herptiles,established,compre,eCommerce,Post-Introduction,2022-08-29T09:52:48Z
video_015202,Graptemys pseudogeographica,Herptiles,established,loja,eCommerce,Post-Introduction,2022-01-21T10:32:59Z
video_015202,Graptemys pseudogeographica,Herptiles,established,aquario,eCommerce,Post-Introduction,2021-06-20T22:23:07Z
video_015202,Graptemys pseudogeographica,Herptiles,established,vender,eCommerce,Post-Introduction,2017-11-17T12:01:00Z
video_015202,Graptemys pseudogeographica,Herptiles,established,dinheiro,eCommerce,Post-Introduction,2017-09-11T22:04:44Z
video_015202,Graptemys pseudogeographica,Herptiles,established,visto,Detection,Post-Introduction,2017-09-11T22:04:44Z
video_015202,Graptemys pseudogeographica,Herptiles,established,perigoso,Threat,Post-Introduction,2017-09-11T22:04:44Z
video_015202,Graptemys pseudogeographica,Herptiles,established,aquario,eCommerce,Post-Introduction,2017-09-11T22:04:44Z
video_015202,Graptemys pseudogeographica,Herptiles,established,loja,eCommerce,Post-Introduction,2017-09-11T22:36:31Z
video_015202,Graptemys pseudogeographica,Herptiles,established,preco,eCommerce,Post-Introduction,2017-09-11T22:36:31Z
video_015202,Graptemys pseudogeographica,Herptiles,established,aquarios,eCommerce,Post-Introduction,2017-09-11T22:36:31Z
video_015202,Graptemys pseudogeographica,Herptiles,established,aquario,eCommerce,Post-Introduction,2017-09-11T22:36:31Z
video_015202,Graptemys pseudogeographica,Herptiles,established,visto,Detection,Post-Introduction,2017-09-11T22:36:31Z
video_015202,Graptemys pseudogeographica,Herptiles,established,comprar,eCommerce,Post-Introduction,2017-09-11T22:36:31Z
video_015202,Graptemys pseudogeographica,Herptiles,established,comprei,eCommerce,Post-Introduction,2017-09-11T22:36:31Z
video_015202,Graptemys pseudogeographica,Herptiles,established,barato,eCommerce,Post-Introduction,2017-09-11T22:57:22Z
video_015202,Graptemys pseudogeographica,Herptiles,established,comprei,eCommerce,Post-Introduction,2017-09-11T22:57:22Z
video_015202,Graptemys pseudogeographica,Herptiles,established,aquario,eCommerce,Post-Introduction,2017-09-11T22:57:22Z
video_015202,Graptemys pseudogeographica,Herptiles,established,aquarios,eCommerce,Post-Introduction,2017-09-11T22:57:22Z
video_015202,Graptemys pseudogeographica,Herptiles,established,controlado,Detection,Post-Introduction,2017-09-11T22:57:22Z
video_015202,Graptemys pseudogeographica,Herptiles,established,comprar,eCommerce,Post-Introduction,2017-08-11T11:51:42Z
video_015202,Graptemys pseudogeographica,Herptiles,established,barato,eCommerce,Post-Introduction,2017-08-11T11:51:42Z
video_015202,Graptemys pseudogeographica,Herptiles,established,aquario,eCommerce,Post-Introduction,2017-08-11T11:51:42Z
video_015202,Graptemys pseudogeographica,Herptiles,established,aquario,eCommerce,Post-Introduction,2017-06-21T16:31:05Z
video_015202,Graptemys pseudogeographica,Herptiles,established,aquarios,eCommerce,Post-Introduction,2017-06-21T16:31:05Z
video_015202,Graptemys pseudogeographica,Herptiles,established,compra,eCommerce,Post-Introduction,2017-06-21T16:39:48Z
video_015202,Graptemys pseudogeographica,Herptiles,established,aquario,eCommerce,Post-Introduction,2017-06-21T16:43:16Z
video_015202,Graptemys pseudogeographica,Herptiles,established,visto,Detection,Post-Introduction,2017-04-19T12:23:49Z
video_013723,Graptemys pseudogeographica,Herptiles,established,adotar,eCommerce,Post-Introduction,2021-07-09T22:53:23Z
video_013723,Graptemys pseudogeographica,Herptiles,established,aquarios,eCommerce,Post-Introduction,2021-07-09T22:53:23Z
video_013723,Graptemys pseudogeographica,Herptiles,established,aquario,eCommerce,Post-Introduction,2021-07-10T10:32:39Z
video_013723,Graptemys pseudogeographica,Herptiles,established,comprar,eCommerce,Post-Introduction,2021-07-10T10:32:39Z
video_000548,Graptemys pseudogeographica,Herptiles,established,compra,eCommerce,Post-Introduction,2022-10-26T22:29:47Z
video_000548,Graptemys pseudogeographica,Herptiles,established,comprei,eCommerce,Post-Introduction,2017-11-17T12:01:41Z
video_000548,Graptemys pseudogeographica,Herptiles,established,loja,eCommerce,Post-Introduction,2017-11-17T12:01:41Z
video_000548,Graptemys pseudogeographica,Herptiles,established,loja,eCommerce,Post-Introduction,2022-01-24T13:42:41Z
video_004584,Graptemys pseudogeographica,Herptiles,established,mascota,eCommerce,Post-Introduction,2017-04-17T01:05:49Z
video_004584,Graptemys pseudogeographica,Herptiles,established,acuario,eCommerce,Post-Introduction,2014-11-19T09:43:06Z
video_012769,Graptemys pseudogeographica,Herptiles,established,invasoras,Invasion,Post-Introduction,2023-05-26T02:00:18Z
video_012769,Graptemys pseudogeographica,Herptiles,established,prohibido,eCommerce,Post-Introduction,2023-05-26T02:00:18Z
video_012769,Graptemys pseudogeographica,Herptiles,established,invasora,Invasion,Post-Introduction,2023-06-28T12:57:23Z
video_012769,Graptemys pseudogeographica,Herptiles,established,invasoras,Invasion,Post-Introduction,2025-11-20T22:38:42Z
video_012769,Graptemys pseudogeographica,Herptiles,established,hibridacion,Threat,Post-Introduction,2025-11-20T22:38:42Z
video_012769,Graptemys pseudogeographica,Herptiles,established,comprar,eCommerce,Post-Introduction,2025-11-20T22:38:42Z
video_001788,Graptemys pseudogeographica,Herptiles,established,pecera,eCommerce,Post-Introduction,2016-06-19T06:32:05Z
video_001788,Graptemys pseudogeographica,Herptiles,established,acuario,eCommerce,Post-Introduction,2015-12-13T00:00:57Z
video_009617,Graptemys pseudogeographica,Herptiles,established,riesgo,Threat,Post-Introduction,2014-11-12T07:13:20Z
video_009617,Graptemys pseudogeographica,Herptiles,established,caro,eCommerce,Post-Introduction,2016-08-22T23:02:35Z
video_009670,Grus canadensis,Birds,casual,encontre,Detection,Post-Introduction,2023-08-24T07:30:10Z
video_009670,Grus canadensis,Birds,casual,observado,Detection,Post-Introduction,2023-08-25T07:39:27Z
video_009670,Grus canadensis,Birds,casual,caro,eCommerce,Post-Introduction,2023-08-23T11:49:44Z
video_014064,Haemorhous mexicanus,Birds,casual,comprado,eCommerce,Post-Introduction,2025-10-22T01:10:28Z
video_014064,Haemorhous mexicanus,Birds,casual,venda,eCommerce,Post-Introduction,2016-10-19T22:54:17Z
video_005001,Halyomorpha halys,Insects,alien,visto,Detection,Post-Introduction,2025-11-08T05:45:24Z
video_005001,Halyomorpha halys,Insects,alien,veneno,Threat,Post-Introduction,2024-10-16T08:33:23Z
video_005001,Halyomorpha halys,Insects,alien,veneno,Threat,Post-Introduction,2024-10-16T14:17:16Z
video_005001,Halyomorpha halys,Insects,alien,aparecido,Detection,Post-Introduction,2025-03-23T20:26:28Z
video_009229,Halyomorpha halys,Insects,alien,plaga,Invasion,Post-Introduction,2023-03-25T10:39:55Z
video_009229,Halyomorpha halys,Insects,alien,veneno,Threat,Post-Introduction,2023-03-25T10:39:55Z
video_009229,Halyomorpha halys,Insects,alien,coste,eCommerce,Post-Introduction,2023-03-25T10:39:55Z
video_009229,Halyomorpha halys,Insects,alien,peligroso,Threat,Post-Introduction,2023-03-25T10:39:55Z
video_009229,Halyomorpha halys,Insects,alien,dinero,eCommerce,Post-Introduction,2023-03-25T10:39:55Z
video_016172,Halyomorpha halys,Insects,alien,encontre,Detection,Post-Introduction,2024-06-15T15:33:12Z
video_012054,Halyomorpha halys,Insects,alien,peligroso,Threat,Pre-Introduction,2013-07-22T02:04:39Z
video_012054,Halyomorpha halys,Insects,alien,perjudicial,Threat,Pre-Introduction,2012-03-06T15:55:40Z
video_012054,Halyomorpha halys,Insects,alien,peligrosa,Threat,Post-Introduction,2018-08-03T03:40:27Z
video_004285,Halyomorpha halys,Insects,alien,peligro,Threat,Post-Introduction,2022-10-03T14:16:18Z
video_004285,Halyomorpha halys,Insects,alien,venenosa,Threat,Post-Introduction,2021-12-11T18:01:02Z
video_004285,Halyomorpha halys,Insects,alien,plaga,Invasion,Post-Introduction,2021-12-11T18:01:02Z
video_004285,Halyomorpha halys,Insects,alien,plagas,Invasion,Post-Introduction,2021-11-14T16:51:05Z
video_004285,Halyomorpha halys,Insects,alien,invasion,Invasion,Post-Introduction,2021-11-13T16:35:26Z
video_004285,Halyomorpha halys,Insects,alien,plaga,Invasion,Post-Introduction,2021-11-12T12:55:49Z
video_012553,Lagocephalus sceleratus,Fishes,uncertain,veneno,Threat,Post-Introduction,2025-04-28T02:13:39Z
video_000908,Leptoglossus occidentalis,Insects,alien,invasora,Invasion,Post-Introduction,2024-04-07T03:37:11Z
video_004351,Leptoglossus occidentalis,Insects,alien,plaga,Invasion,Post-Introduction,2025-07-18T23:05:32Z
video_001801,Lonchura oryzivora,Birds,alien,encontre,Detection,Post-Introduction,2022-04-14T20:56:06Z
video_013058,Lonchura oryzivora,Birds,alien,jaula,eCommerce,Post-Introduction,2016-11-13T23:56:20Z
video_013058,Lonchura oryzivora,Birds,alien,mascota,eCommerce,Post-Introduction,2021-12-22T14:05:20Z
video_014278,Mauremys reevesii,Herptiles,alien,acuario,eCommerce,Post-Introduction,2019-06-05T00:05:54Z
